"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
0,"[OPTIMA] Osteoporosis",760647,"11310201000119102","Pathological fracture of right ankle due to osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45562844,"M80.032A","Age-related osteoporosis with current pathological fracture, left forearm, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45582253,"M80.019K","Age-related osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45553276,"M80.019G","Age-related osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",765192,"11312721000119102","Pathological fracture of right radius due to osteoporosis","Condition","SNOMED","S","2015-03-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45567664,"M80.032K","Age-related osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",77365,"53174001","Disuse osteoporosis","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",1571075,"M80.06","Age-related osteoporosis with current pathological fracture, lower leg","Condition","ICD10CM","N","2012-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45553282,"M80.079K","Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9845,"M80.049","Age-related osteoporosis with current pathological fracture, unspecified hand","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9861,"M80.822","Other osteoporosis with current pathological fracture, left humerus","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9877,"M80.879","Other osteoporosis with current pathological fracture, unspecified ankle and foot","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45591945,"M80.072G","Age-related osteoporosis with current pathological fracture, left ankle and foot, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45572556,"M80.021K","Age-related osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",725407,"M80.0AXS","Age-related osteoporosis with current pathological fracture, other site, sequela","Condition","ICD10CM","N","2021-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45567670,"M80.811K","Other osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45538869,"M80.00XD","Age-related osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45543694,"M80.041A","Age-related osteoporosis with current pathological fracture, right hand, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45548511,"M80.812A","Other osteoporosis with current pathological fracture, left shoulder, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",725402,"M80.0AXA","Age-related osteoporosis with current pathological fracture, other site, initial encounter for fracture","Condition","ICD10CM","N","2021-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45587078,"M80.069P","Age-related osteoporosis with current pathological fracture, unspecified lower leg, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4206888,"311891006","Osteoporotic collapse of thoracic vertebra","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45543697,"M80.061K","Age-related osteoporosis with current pathological fracture, right lower leg, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45596694,"M80.822D","Other osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",44783435,"699528002","Transient osteoporosis","Condition","SNOMED","S","2014-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45587072,"M80.032G","Age-related osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",37209180,"11874341000119106","Osteoporotic fracture of left rib","Condition","SNOMED","S","2019-07-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45433803,"N331200","Postoophorectomy osteoporosis with pathological fracture","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",35209039,"M81.6","Localized osteoporosis [Lequesne]","Condition","ICD10CM","N","2007-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45510407,"N330D00","Osteoporosis due to corticosteroids","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45548521,"M80.849P","Other osteoporosis with current pathological fracture, unspecified hand, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45772069,"11314841000119105","Secondary osteoporotic fracture","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45572567,"M80.851K","Other osteoporosis with current pathological fracture, right femur, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4344145,"240160002","Transient osteoporosis of hip in pregnancy","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45567677,"M80.872P","Other osteoporosis with current pathological fracture, left ankle and foot, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45533958,"M80.861A","Other osteoporosis with current pathological fracture, right lower leg, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",763689,"444811000124108","Osteoporotic fracture of bone","Condition","SNOMED","N","2014-09-01","2019-03-01"
0,"[OPTIMA] Osteoporosis",4069941,"203657009","Osteoporotic kyphosis","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45601565,"M80.859A","Other osteoporosis with current pathological fracture, unspecified femur, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45596690,"M80.071D","Age-related osteoporosis with current pathological fracture, right ankle and foot, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4344143,"240156000","Juvenile idiopathic generalized osteoporosis","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45427135,"N330600","Postoophorectomy osteoporosis","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45606330,"M80.041K","Age-related osteoporosis with current pathological fracture, right hand, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45606341,"M80.829A","Other osteoporosis with current pathological fracture, unspecified humerus, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",40399854,"203432005","Drug-induced osteoporosis","Condition","SNOMED","N","1970-01-01","2002-01-31"
0,"[OPTIMA] Osteoporosis",45530208,"7230PT","OSTEOPOROSIS POST-TRAUMATIC","Condition","OXMIS","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45577364,"M80.059P","Age-related osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",725401,"M80.0A","Age-related osteoporosis with current pathological fracture, other site","Condition","ICD10CM","N","2021-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9878,"M80.88","Other osteoporosis with current pathological fracture, vertebra(e)","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9848,"M80.059","Age-related osteoporosis with current pathological fracture, unspecified femur","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45767044,"704338008","Osteoporotic fracture of tibia","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",725406,"M80.0AXP","Age-related osteoporosis with current pathological fracture, other site, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","2021-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45548510,"M80.079D","Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4003482,"203444008","Postoophorectomy osteoporosis with pathological fracture","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",760573,"11304761000119103","Pathological fracture of right tibia due to osteoporosis","Condition","SNOMED","S","2015-03-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760659,"11312761000119107","Pathological fracture of left radius due to osteoporosis","Condition","SNOMED","S","2015-03-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45533953,"M80.831P","Other osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45520431,"N331M00","Fragility fracture due to unspecified osteoporosis","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45606327,"M80.031A","Age-related osteoporosis with current pathological fracture, right forearm, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760587,"11305721000119107","Pathological fracture of right humerus due to secondary osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45767036,"704329006","Osteoporotic fracture of clavicle","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45596695,"M80.839P","Other osteoporosis with current pathological fracture, unspecified forearm, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45562853,"M80.829D","Other osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45558004,"M80.879D","Other osteoporosis with current pathological fracture, unspecified ankle and foot, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",1571074,"M80.05","Age-related osteoporosis with current pathological fracture, femur","Condition","ICD10CM","N","2012-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45538870,"M80.021G","Age-related osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45533949,"M80.079A","Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45606342,"M80.832G","Other osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45606334,"M80.059A","Age-related osteoporosis with current pathological fracture, unspecified femur, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",40400263,"203461006","Collapse of thoracic vertebra due to osteoporosis","Condition","SNOMED","N","1970-01-01","2002-01-31"
0,"[OPTIMA] Osteoporosis",45562843,"M80.022P","Age-related osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45553286,"M80.841K","Other osteoporosis with current pathological fracture, right hand, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760592,"11306041000119109","Pathological fracture of right clavicle due to secondary osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9865,"M80.839","Other osteoporosis with current pathological fracture, unspecified forearm","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4149785,"309745002","Osteoporosis localized to spine","Condition","SNOMED","N","2002-01-31","2020-07-31"
0,"[OPTIMA] Osteoporosis",45548520,"M80.842A","Other osteoporosis with current pathological fracture, left hand, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45533955,"M80.842P","Other osteoporosis with current pathological fracture, left hand, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",725408,"M80.8A","Other osteoporosis with current pathological fracture, other site","Condition","ICD10CM","N","2021-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45530211,"7239AC","DISAPPEARING BONE DISEASE","Condition","OXMIS","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45587086,"M80.832K","Other osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760692,"11314921000119107","Pathological fracture of left hip due to osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",3570678,"11312641000119103","Pathologic fracture of right ulna due to osteoporosis","Condition","SNOMED","N","2015-03-01","2017-09-01"
0,"[OPTIMA] Osteoporosis",45543701,"M80.80XP","Other osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45548519,"M80.841P","Other osteoporosis with current pathological fracture, right hand, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",1571070,"M80.01","Age-related osteoporosis with current pathological fracture, shoulder","Condition","ICD10CM","N","2012-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4003479,"203434006","Post-surgical malabsorption osteoporosis","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45587090,"M80.861D","Other osteoporosis with current pathological fracture, right lower leg, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760633,"11309641000119108","Pathological fracture of right foot due to secondary osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45772718,"704336007","Osteoporotic fracture of radius","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",4160572,"431031001","Osteoporotic fracture of neck of femur","Condition","SNOMED","S","2008-07-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45433802,"N331.14","Osteoporotic vertebral collapse","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45548525,"M80.88XA","Other osteoporosis with current pathological fracture, vertebra(e), initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9837,"M80.021","Age-related osteoporosis with current pathological fracture, right humerus","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",40399884,"203460007","Collapse of lumbar vertebra due to osteoporosis","Condition","SNOMED","N","1970-01-01","2002-01-31"
0,"[OPTIMA] Osteoporosis",9841,"M80.032","Age-related osteoporosis with current pathological fracture, left forearm","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760652,"11312281000119106","Pathological fracture of left hand due to osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9852,"M80.071","Age-related osteoporosis with current pathological fracture, right ankle and foot","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45767001,"704282002","Secondary osteoporotic fracture of ulna","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",4001645,"203428004","Osteoporosis, unspecified","Condition","SNOMED","N","2002-01-31","2010-01-31"
0,"[OPTIMA] Osteoporosis",45582261,"M80.842D","Other osteoporosis with current pathological fracture, left hand, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45562849,"M80.08XD","Age-related osteoporosis with current pathological fracture, vertebra(e), subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45587077,"M80.062P","Age-related osteoporosis with current pathological fracture, left lower leg, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45606335,"M80.059G","Age-related osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",35209040,"M81.8","Other osteoporosis without current pathological fracture","Condition","ICD10CM","N","2007-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45548524,"M80.879P","Other osteoporosis with current pathological fracture, unspecified ankle and foot, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4069306,"203448006","Idiopathic osteoporosis with pathological fracture","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45596691,"M80.071G","Age-related osteoporosis with current pathological fracture, right ankle and foot, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9860,"M80.821","Other osteoporosis with current pathological fracture, right humerus","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45423891,"N331L00","Collapse of vertebra due to osteoporosis NOS","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45533952,"M80.831A","Other osteoporosis with current pathological fracture, right forearm, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45543691,"M80.011D","Age-related osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9851,"M80.069","Age-related osteoporosis with current pathological fracture, unspecified lower leg","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45601564,"M80.841A","Other osteoporosis with current pathological fracture, right hand, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9849,"M80.061","Age-related osteoporosis with current pathological fracture, right lower leg","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45587071,"M80.022D","Age-related osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45767009,"704291003","Secondary osteoporotic fracture of femur","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",42538151,"739301006","Osteoporosis co-occurrent and due to multiple myeloma","Condition","SNOMED","S","2018-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",765191,"11310241000119100","Pathological fracture of left ankle due to osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760646,"11310161000119107","Pathological fracture of left femur due to secondary osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45562847,"M80.062A","Age-related osteoporosis with current pathological fracture, left lower leg, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45572565,"M80.821D","Other osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45591943,"M80.061P","Age-related osteoporosis with current pathological fracture, right lower leg, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4068133,"203451004","Osteoporotic fracture of thoracic vertebra","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45543703,"M80.829G","Other osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9874,"M80.869","Other osteoporosis with current pathological fracture, unspecified lower leg","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45523725,"N330z00","Osteoporosis NOS","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760695,"11315121000119108","Pathological fracture of proximal end of right femur due to secondary osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45767002,"704283007","Secondary osteoporotic fracture of tibia","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45596693,"M80.821P","Other osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",40321845,"156825006","Osteoporosis","Condition","SNOMED","N","1970-01-01","2002-01-31"
0,"[OPTIMA] Osteoporosis",4136988,"32369003","Menopausal osteoporosis","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45572554,"M80.011K","Age-related osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45772713,"704285000","Secondary osteoporotic fracture of radius","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",9862,"M80.829","Other osteoporosis with current pathological fracture, unspecified humerus","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4004623,"203435007","Localized osteoporosis - Lequesne","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45526275,"7230D","VERTEBRAL OSTEOPOROSIS","Condition","OXMIS","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45562851,"M80.80XA","Other osteoporosis with current pathological fracture, unspecified site, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45577373,"M80.859D","Other osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with routine healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45567675,"M80.859P","Other osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45553289,"M80.862A","Other osteoporosis with current pathological fracture, left lower leg, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45601553,"M80.021P","Age-related osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",1571083,"M80.86","Other osteoporosis with current pathological fracture, lower leg","Condition","ICD10CM","N","2012-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45477263,"N330500","Drug-induced osteoporosis","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45530207,"7230A","OSTEOPOROSIS","Condition","OXMIS","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45771423,"704328003","Osteoporotic fracture of ankle","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45591960,"M80.871K","Other osteoporosis with current pathological fracture, right ankle and foot, subsequent encounter for fracture with nonunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",9867,"M80.842","Other osteoporosis with current pathological fracture, left hand","Condition","ICD10CM","N","2014-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4069523,"203440004","Osteoporosis NOS","Condition","SNOMED","N","2002-01-31","2022-01-27"
0,"[OPTIMA] Osteoporosis",45587076,"M80.062G","Age-related osteoporosis with current pathological fracture, left lower leg, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",44796877,"426451000000109","[X]Other osteoporosis","Condition","SNOMED","N","2009-04-01","2015-04-01"
0,"[OPTIMA] Osteoporosis",45582255,"M80.029P","Age-related osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",44796919,"425371000000103","[X]Unspecified osteoporosis with pathological fracture","Condition","SNOMED","N","2009-04-01","2018-04-01"
0,"[OPTIMA] Osteoporosis",45533944,"M80.039G","Age-related osteoporosis with current pathological fracture, unspecified forearm, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45587073,"M80.049A","Age-related osteoporosis with current pathological fracture, unspecified hand, initial encounter for fracture","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45582257,"M80.052G","Age-related osteoporosis with current pathological fracture, left femur, subsequent encounter for fracture with delayed healing","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",760588,"11305761000119102","Pathological fracture of left humerus due to secondary osteoporosis","Condition","SNOMED","S","2015-09-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45767045,"704339000","Osteoporotic fracture of ulna","Condition","SNOMED","S","2015-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45487274,"N331300","Osteoporosis of disuse with pathological fracture","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",1571082,"M80.85","Other osteoporosis with current pathological fracture, femur","Condition","ICD10CM","N","2012-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",4067765,"203447001","Drug-induced osteoporosis with pathological fracture","Condition","SNOMED","S","2002-01-31","2099-12-31"
0,"[OPTIMA] Osteoporosis",45470679,"N330B00","Vertebral osteoporosis","Condition","Read","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",45557995,"M80.019P","Age-related osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with malunion","Condition","ICD10CM","N","1970-01-01","2099-12-31"
0,"[OPTIMA] Osteoporosis",80824,"18040001","Senile osteoporosis","Condition","SNOMED","S","2002-01-31","2099-12-31"
