"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
191,"GnRH_LHRH_Antagonists",45327728,"55566830100","degarelix 20 MG/ML Injectable Solution [Firmagon]","Drug","NDC","N","2010-11-01","2015-04-01"
191,"GnRH_LHRH_Antagonists",36214943,"1157202","degarelix Injectable Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",44058844,"OMOP1053475","degarelix 120 MG Injectable Solution","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36075818,"37437411000001108","Firmagon 80mg powder and solvent for solution for injection vials (CST Pharma Ltd) 1 vial","Drug","dm+d","N","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",43161826,"OMOP490760","degarelix 19 MG/ML Prefilled Syringe Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36892705,"OMOP998255","degarelix 19 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",45364773,"64538084001","degarelix 40 MG/ML Injectable Solution [Firmagon]","Drug","NDC","N","2009-10-01","2012-06-01"
191,"GnRH_LHRH_Antagonists",41292502,"OMOP2490464","degarelix 120 MG Injection [Firmagon] Box of 2 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",21095453,"OMOP265699","degarelix 80 MG Injection [Firmagon] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36075821,"36802011000001103","Firmagon 80mg powder and solvent for solution for injection vials (Originalis B.V.) 1 vial","Drug","dm+d","N","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",45705686,"808c6144-4dd8-4cdc-a48d-5fac2cbee971","degarelix 20mg/mL / 40mg/mL SUBCUTANEOUS POWDER, METERED [firmagon]","Drug","SPL","C","2009-03-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",1718075,"1812347","degarelix 120 MG [Firmagon]","Drug","RxNorm","S","2017-01-03","2099-12-31"
191,"GnRH_LHRH_Antagonists",19058444,"828751","degarelix 120 MG Injection","Drug","RxNorm","S","2009-01-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",37854471,"82881998","Degarelix 80mg powder and solvent for solution for injection vials","Drug","Gemscript","N","2016-04-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",44969427,"55566840100","degarelix 40 MG/ML Injectable Solution [Firmagon]","Drug","NDC","N","2010-11-01","2015-04-01"
191,"GnRH_LHRH_Antagonists",36275925,"OMOP3126800","degarelix 40 MG/ML Injection [Firmagon] Box of 2","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",21272930,"16593111000001109","Degarelix 80mg powder and solvent for solution for injection vials","Drug","dm+d","N","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",41191155,"OMOP2389117","degarelix 120 MG Injectable Solution [Firmagon] Box of 2","Drug","RxNorm Extension","N","2017-08-24","2022-10-29"
191,"GnRH_LHRH_Antagonists",35419041,"OMOP1152626","4.18 ML degarelix 19 MG/ML Prefilled Syringe Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",21230743,"16592411000001108","Firmagon 120mg powder and solvent for solution for injection vials (Ferring Pharmaceuticals Ltd) 2 vial","Drug","dm+d","N","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",1718078,"1812352","degarelix 80 MG [Firmagon]","Drug","RxNorm","S","2017-01-03","2099-12-31"
191,"GnRH_LHRH_Antagonists",35419042,"OMOP1152627","4.18 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36075814,"37437311000001101","Firmagon 80mg powder and solvent for solution for injection vials","Drug","dm+d","N","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36075820,"37664811000001105","Firmagon 80mg powder and solvent for solution for injection vials (Ethigen Ltd) 1 vial","Drug","dm+d","N","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36075817,"38133811000001109","Firmagon 80mg powder and solvent for solution for injection vials","Drug","dm+d","N","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043252,"OMOP4943235","degarelix 128 MG","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",36268280,"OMOP3119155","degarelix 40 MG/ML Injection [Firmagon]","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",43141652,"OMOP511650","3 ML degarelix 40 MG/ML Prefilled Syringe [Firmagon] Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",40855784,"OMOP2053746","degarelix 80 MG Injection [Firmagon] Box of 1 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",45699228,"5a89f93f-db62-846e-336e-ebbdb171056d","Degarelix 20 mg in 1 mL SUBCUTANEOUS POWDER, METERED [FIRMAGON]","Drug","SPL","N","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",19058410,"475230","degarelix","Drug","RxNorm","S","2009-01-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750546,"OMOP4706714","degarelix 120 MG Injectable Solution [Firmagon] Box of 2 by Ferring","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",45364772,"64538083001","degarelix 20 MG/ML Injectable Solution [Firmagon]","Drug","NDC","N","2009-10-01","2012-06-01"
191,"GnRH_LHRH_Antagonists",41284213,"OMOP2482175","degarelix 80 MG Injectable Solution [Firmagon] Box of 1","Drug","RxNorm Extension","N","2017-08-24","2022-10-29"
191,"GnRH_LHRH_Antagonists",40165495,"858127","degarelix 120 MG Injection [Firmagon]","Drug","RxNorm","S","2009-09-06","2099-12-31"
191,"GnRH_LHRH_Antagonists",46274176,"835863","degarelix acetate","Drug","RxNorm","N","2015-09-08","2099-12-31"
191,"GnRH_LHRH_Antagonists",35419040,"OMOP1152625","4.18 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",35829723,"OMOP5038498","degarelix 240 MG Injection","Drug","RxNorm Extension","S","2021-01-21","2099-12-31"
191,"GnRH_LHRH_Antagonists",40479183,"441473000","Degarelix 80 mg powder for solution for injection vial","Drug","SNOMED","N","2009-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",589995,"OMOP3135551","degarelix 19 MG/ML Injection","Drug","RxNorm Extension","S","2018-08-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",21105307,"OMOP265693","degarelix 80 MG","Drug","RxNorm Extension","N","2015-08-17","2017-08-23"
191,"GnRH_LHRH_Antagonists",36264869,"OMOP3115744","degarelix 40 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36262279,"OMOP3113154","degarelix 19 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",784326,"OMOP4832149","4 ML degarelix 19 MG/ML Injectable Solution [Firmagon] Box of 1","Drug","RxNorm Extension","S","2019-04-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043249,"OMOP4943231","degarelix 128 MG Injection [Firmagon] by Ferring","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",45105803,"555668301","degarelix 20mg/mL SUBCUTANEOUS POWDER, METERED [firmagon]","Drug","NDC","N","2009-03-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",45071898,"555668303","degarelix KIT","Drug","NDC","N","2009-03-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",21046433,"OMOP265690","degarelix 120 MG Injection [Firmagon] by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043254,"OMOP4943237","degarelix 22.1 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",43196690,"OMOP511651","3 ML degarelix 40 MG/ML Prefilled Syringe [Firmagon] Box of 2 by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36888196,"OMOP997614","degarelix 40 MG/ML","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
